smooth_x,smooth_y,x_tacka,y_tacka
318.2729407031344,322.4220713567904,500,40
317.70783485391496,322.2743011222842,500,40
317.1962864141409,322.1339193995033,500,40
316.95854636515105,322.00722342952815,500,40
316.98944811959046,321.88686225805174,500,40
317.0041867512191,321.77251914514915,500,40
317.01789367863375,321.657226521225,500,40
316.8066411211294,321.5476985284971,500,40
316.84817624265037,321.4369802687389,500,40
317.1388039056649,321.3251312553019,500,40
317.3950876322683,321.25887469253684,500,40
317.85743149800953,321.1892642912433,500,40
318.51141129314885,321.1164677433478,500,40
319.1196125026284,321.0339776895138,500,40
320.9592396274444,320.9356121383714,500,40
323.9580928535233,320.8354981981195,500,40
326.76102635377663,320.72705662154686,500,40
329.3677545090123,320.62403712380285,500,40
331.56801169338144,320.56616860094607,500,40
333.6282508748447,320.5111935042321,500,40
